,Quote,Author,Main Tag,Other Tags
702,“Sometimes you lie to deceive people. Sometimes you lie because you need the lie to become the truth.”,"― Rick Riordan, The Ship of the Dead",truth,"[' lie, lying, truth']"
703,"“If there is any truth in the world, it lies when I’m with you.”","― André Aciman, Call Me by Your Name",truth,"[' love, truth']"
704,“I think that when the lies are all told and forgot the truth will be there yet. It dont move about from place to place and it dont change from time to time. You cant corrupt it any more than you can salt salt.”,"― Cormac McCarthy, No Country for Old Men",truth,[' truth']
705,"“Loneliness is the human condition. Cultivate it. The way it tunnels into you allows your soul room to grow. Never expect to outgrow loneliness. Never hope to find people who will understand you, someone to fill that space. If you expect to find people who will understand you, you will grow murderous with disappointment.”","― Janet Fitch, White Oleander",truth,"[' alone, lonely, truth']"
706,“All sins are forgiven once you start making a lot of money.”,― Rupaul,truth,"[' humor, money, past, present, sins, thought, truth']"
707,"“The bittersweet about truth is that nothing could be more hurtful, yet nothing could be more helpful.”","― Mike Norton, Just Another War Story",truth,"[' brother, brotherhood, envy, friend, friendship, need, resentment, sister, sisterhood, truth']"
708,“The most dangerous of all falsehoods is a slightly distorted truth.”,"― Georg Christoph Lichtenberg, The Waste Books",truth,"[' distortion, falsehood, lies, truth']"
709,"“Always ask yourself: ""What will happen if I say nothing?”",― Kamand Kojouri,truth,"[' adage, always, aphorism, ask, calm, circumstance, everything, flow, forgive, give-in, happen, harmony, inspirational, kamand, kamand-kojouri, kind, kindness, kojouri, let-go, maxim, mind, mindful, mindfulness, moment, nothing, peace, present, quote, rights, say, serene, serenity, silence, silent, simple-quotes, speak, surrender, talk, think, think-before-you-act, thought, tranquility, truth, unity, zen']"
710,"“So it is more useful to watch a man in times of peril, and in adversity to discern what kind of man he is; for then at last words of truth are drawn from the depths of his heart, and the mask is torn off, reality remains.”",― Lucretius,truth,"[' adversity, heart, peril, reality, truth']"
711,“It is much harder to lie to someone's face.,But.,truth,"[' lies, truth']"
712,"“Oh, what is brighter than the light?",What is darker than the night?,truth,"[' bamf, bridget, burning-bright, light, poetry, riddle, song, truth']"
713,“Never underestimate the power you have to take your life in a new direction.”,― Germany Kent,truth,"[' change, change-is-good, change-your-life, freedom, freedom-of-choice, hope, hope-and-healing, inspiration, inspirational, inspirational-attitude, inspirational-life, inspirational-living, inspirational-motivational, inspirational-quote, inspirational-quotes, motivational, motivational-inspirational, motivational-quote, motivational-quote-of-the-day, motivational-quotes, new-beginning, new-beginning-quotes, new-beginnings, new-beginnings-quotes, new-day, new-day-is-coming, philosophical, philosophy, philosophy-of-life, positive-attitude, positive-mindset, positive-motivation, positive-outlook, positive-quotes, positive-thinking, positive-thoughts, self-confidence, self-help, self-improvement, self-improvement-quotes, self-motivation, self-realization, success, success-in-life, success-quotes, success-self-improvement, success-strategies, successful-living, truth, truth-of-life, truth-quotes, truth-telling']"
714,“Because this is the way things are meant to be.(Press Tilton)”,― D.J. MacHale,truth,[' truth']
715,"“If they told us what to believe, and we didn't come to it on our own, is it still true?”","― Veronica Roth, Allegiant",truth,"[' beliefs, tobias, tris, truth']"
716,"“There is an inmost center in us all, where truth abides in fullness;....and, to know, rather consists in opening out a way where the imprisoned splendor may escape, then in effecting entry for a light supposed to be without.”",― Robert Browning,truth,"[' fullness, truth']"
717,"“We’re so wrapped up with egotistical things, career, family, having enough money, meeting the mortgage, getting a new car, fixing the radiator when it breaks—we’re involved in trillions of little acts just to keep going. So we don’t get into the habit of standing back and looking at our lives and saying, Is this all? Is this all I want? Is something missing?”","― Mitch Albom, Tuesdays with Morrie",truth,"[' egotism, looking-back, mundane-life, realization, truth, wrapped-up']"
718,"“It is a costly thing, looking on the true face of Love.”","― Rick Riordan, The House of Hades",truth,"[' love, truth']"
719,"“The truth is, I don't have a real clue what love is - how to find it, how to give it. Once upon a time I thought I knew.”","― Ellen Hopkins, Impulse",truth,"[' love, truth']"
720,"“The truth is incontrovertible. Malice may attack it, ignorance may deride it, but in the end, there it is.”",― Winston S. Churchill,truth,[' truth']
721,“Expect nothing. Live frugally,On surprise.,truth,"[' life, truth, wisdom']"
722,“I hate when people say 'I see'. It doesn't mean anything and I think it's hostile. Whenever anyone tells me 'I see' I think they're really saying 'Fuck you'.”,"― Peter Cameron, Someday This Pain Will Be Useful to You",truth,"[' humor, life, truth']"
723,“Death destroys a man: the idea of Death saves him.”,"― E.M. Forster, Howards End",truth,[' truth']
724,“A faith that cannot survive collision with the truth is not worth many regrets.”,"― Arthur C. Clarke, The Exploration of Space",truth,"[' faith, truth']"
725,"“Study, along the lines which the theologies have mapped, will never lead us to discovery of the fundamental facts of our existence. That goal must be attained by means of exact science and can only be achieved by such means. The fact that man, for ages, has superstitiously believed in what he calls a God does not prove at all that his theory has been right. There have been many gods – all makeshifts, born of inability to fathom the deep fundamental truth. There must be something at the bottom of existence, and man, in ignorance, being unable to discover what it is through reason, because his reason has been so imperfect, undeveloped, has used, instead, imagination, and created figments, of one kind or another, which, according to the country he was born in, the suggestions of his environment, satisfied him for the time being. Not one of all the gods of all the various theologies has ever really been proved. We accept no ordinary scientific fact without the final proof; why should we, then, be satisfied in this most mighty of all matters, with a mere theory?",,truth,"[' destruction, falsehood, gods, immortality, inspirational, makeshift, miracles, naturalism, reason, satisfaction, science, soul, study, superstitious, theology, theory, truth, wonder']"
726,"“We have to endure the discordance between imagination and fact. It is better to say, “I am suffering,” than to say, “This landscape is ugly.”",― Simone Weil,truth,"[' accountability, courage, honesty, inspiration, status-quo, truth']"
727,"“Alive or dead, the truth won't rest. Rise up while you can.”","― Mira Grant, Feed",truth,"[' georgia-mason, truth, zombies']"
728,"“We never know when our last day on earth will be. So, love with full sincerity, believe with true faith, and hope with all of your might. Better to have lived in truth and discovered life, than to have lived half heartedly and died long before you ever ceased breathing. ”",― Cristina Marrero,truth,"[' cristina-marrero, faith, hope, life, living, love, truth']"
729,“In the beginning God created the heavens and the earth.”,"― Anonymous, The Holy Bible: King James Version",truth,"[' bible, creation, god, science, scripture, truth']"
730,“But no. There is a difference between the truth and what we wish were true.”,"― Patrick Rothfuss, The Slow Regard of Silent Things",truth,"[' truisms, truth, wishing']"
731,"“He was a lonely ghost uttering a truth that nobody would ever hear. But so long as he uttered it, in some obscure way the continuity was not broken. It was not by making yourself heard but by staying sane that you carried on the human heritage.”","― George Orwell, 1984",truth,"[' continuity, ghost, lonely, obscurity, truth']"
