,Quote,Author,Main Tag,Other Tags
2526,“They behaved like the pets that lost their owner. They seemed to be in a never ending whirl of chaos.”,"― Soman Gouda, Spoor of an Indian Horse",time,"[' ambition, existence, life, philosophical, purpose, purpose-of-life, silence, spiritual-evolution, time, truth']"
2527,"“The omniscient, omnipotent and omnipresent god was carried in an omni vehicle from village to village. It seemed interesting.”","― Soman Gouda, Spoor of an Indian Horse",time,"[' ambition, existence, god, life, philosophical, purpose, purpose-of-life, spiritual-evolution, time, truth']"
2528,"“The future flew past in a flash of grim. The clock was ticking, and I didn't like that clock.”","― Lydia Millet, A Children's Bible",time,"[' life, time']"
2529,"“We fear what is unknown, untill we've been exposed to it enough to make it known. We enjoy what is new, untill it's been fully experienced. We shed tears to that which hurts, untill enough time passes to free our mind. Thus time and absence can heal, but equally so, harm. Meaning, we can get used to things, but also forget what we've gotten used to.”",― Monaristw,time,"[' enjoyment, experience, fear, free, life, pain, philosophy, time']"
2530,"“Space is one of the few places where time makes sense to him. He knows, on an intellectual level, that when he looks at any object, he's looking back in time.”","― Blake Crouch, Recursion",time,"[' space, time']"
2531,“Why do we treat the fleeting day,with so much needless fear and sorrow?,time,"[' anxiety, fear, poem, poetry, sadness, time']"
2532,"“Your true passion for life is hidden away within you. Your inner child holds the key to this. What did you enjoy doing as a kid before all the adulting began? Take time for yourself, recharge, and let your inner child come out to play every once in awhile.”",― Christine E. Szymanski,time,"[' inner-child, passion, recharge, time']"
2533,“La vida te dará todo el tiempo que necesites para convertirte en una gran persona”,"― Cristina Petit, Algo parecido al verdadero amor",time,"[' love, self-improvement, time']"
2534,"“La mejor incógnita es el impulso para emprender el camino, la variable belleza de la que no es posible hacer previsiones”","― Cristina Petit, Algo parecido al verdadero amor",time,"[' find-the-way, time']"
2535,"“At 78 years of age, I discovered myself; and the most significant thing was, I realized it wasn't too late!","Nothing in life can be said to be, ""Too late."" The expression, 'too late', is linked to time and as time is an illusion, thus, there is no such thing as 'too late.'",time,"[' illusion, time, tube-train']"
2536,"“Of course, winning is much better than losing. No argument there. But winning or losing doesn’t affect the weight and value of the time. It’s the same time, either way. A minute is a minute, an hour is an hour. We need to cherish it. We need to deftly reconcile ourselves with time, and leave behind as many precious memories as we can— that’s what’s the most valuable.""",⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀”,time,"[' losing, memory, time, winning']"
2537,“All is self caused.,All is self desired.,time,"[' physics, progress, quantum-theory, revolution-relativity, science, space, theoretical-physics, thinking, time, understanding']"
2538,“Art is the place where the points in time that reason holds apart are reunited.”,"― Christopher S. Wood, A History of Art History",time,"[' art, reason, time']"
2539,“My apologies to chance for calling it necessity.,"My apologies to necessity if I'm mistaken, after all.",time,"[' chance, death, grief, happiness, loss, mourning, necessity, poem, poetry, time']"
2540,"“Economy of time, to this all economy ultimately reduces itself.”","― Karl Marx, Grundrisse: Foundations of the Critique of Political Economy",time,"[' economy, time']"
2541,"“An old wealthy man tells a teenager ""would you like to exchange! You give me your age and I will give all that I have"". What the old man meant was ""give me your time (age) and I will give you all that I have (wealth). He wanted to buy the teenager’s age (time) in exchange for all he has. This means that age is time and therefore time equals wealth (all he has). We all are wealthy if we have time. Be very careful of your own time. Mange it successfully. If you do not know how to do this, learn. No matter how much time you have left, but if you know how to manage it right, you will accomplish more of what you think. Even if you have a few of this time left.”","― Isaac Nash, The Herok",time,"[' act-fast, improvement, time, wealth']"
2542,“Time is a gift from God. That’s why it is valuable and it is given once for us all.”,"― Isaac Nash, The Herok",time,"[' god, improvement, once-in-a-lifetime, time']"
2543,"“He sees that time is what we live in, but that it is also what we carry within us. Time is then, but it is also our own perpetual now.”","― Penelope Lively, City of the Mind",time,"[' aging, in-the-sea-of-time, time, times-arrow']"
2544,“You can lengthen the distance between you and your future and live longer if you do both things opposite of each other. Going to bed and waking up. This means sleep fast.”,"― Isaac Nash, The Herok",time,"[' encouragement, inspirational-quotes, speed, time']"
2545,"“In the sensual world, we are not governed by the principle that says ‘time is money’. But we believe that time is feeling, and therefore it is through feeling that we attract money.”",― Lebo Grand,time,"[' feeling, law-of-attraction, money, sensual, sensuality, time, timing']"
2546,"“In the sensual world, we are not governed by the principle that says ‘time is money’. But we believe that time is feeling, and therefore it is through feeling and desire that we attract money.”",― Lebo Grand,time,"[' feeling, law-of-attraction, money, sensual, sensuality, time, timing']"
2547,"“In the sensual world, we are not governed by the principle that says ‘time is money’. But we believe that time is feeling, and therefore it is through feeling and desire and alignment that we attract money.”",― Lebo Grand,time,"[' feeling, law-of-attraction, money, sensual, sensuality, time, timing']"
2548,“Life is less to experience the wisdom and beauty lies in nature.,So don't waste your time doing unnecessary things and thing you don't love.”,time,"[' determination, life-quotes, love-quotes, nature, passion, quotes-by-ankit-kumar, self-love, time, wisdom-quotes']"
2549,"“Laiks Namā rit citādi nekā Ārienē. Par to neviens nerunā, bet dažs labs paspēj nodzīvot divus mūžus un novecot tikmēr, kamēr citam aizrit nieka mēnesis un ne vairāk. Jo biežāk tu iekrīti starplaika caurumos, jo ilgāk dzīvo, bet to dara tikai tie, kas šeit jau ir sen, tādēļ atšķirība starp vecajiem un jauniņajiem ir milzīga, nav jābūt lielam gudrelim, lai to ieraudzītu. Paši alkatīgākie lec vairākas reizes mēnesī, un pēc tam velk līdzi sev vairākas savas pagātnes versijas. Tādu rīļu kā es Namā vairs nav, un tātad nav neviena, kurš būtu nodzīvojis tik loku, cik esmu nodzīvojis es. Lepoties nav vērts, bet es tomēr lepojos, jo izcila alkatība taču arī ir savdabīgs sasniegums.”","― Mariam Petrosjan, The Gray House",time,"[' past, time']"
2550,"“Pindar turned his thoughts back to time. What exactly was a moment? Was it the shortest span of time that could be represented by art? Perhaps moments were like sheets of gold leaf, hammered ever so thin, each leaf the locus for new thoughts. Time would then be a matter of layering, so that each second had a stack of moments on top, a baklava of time. Was this why his new Babylonian fragment had the word layers, then a gap where a piece was chipped out, then time? Or was that word branches rather than layers? Perhaps time wasn't flat after all. In that case, no sheaves like baklava, but filaments like kataifi, those nests made of shredded pastry drenched with syrup or honey. He saw the pastry threads as silver, now, each strand branching into new trees of silvery time growing out from each second, all of them inhabited by breath. For breathing had become necessary to his conception of time, inspiration and expiration. He needed the gods to breathe into him, breathe through him like a flute.”","― Grace Dane Mazur, The Garden Party",time,"[' baklava, breathing, layers, moment, pastries, time']"
