,Quote,Author,Main Tag,Other Tags
448,"“We're out of time, Payton. You said it yourself: the only way we'll make it is for us to go into this together. I know we can do this. But I need you to believe it. You need to believe... in us.""",,romance,"[' julie-james, practice-makes-perfect, romance']"
449,"“We’re never gonna understand women. They’re way too complex. You’ve got too many variables to consider. PMS, bad hair days, miscellaneous mood swings . . . there’s no way to tell what’s causing their attitude.",- Mike”,romance,"[' romance, young-adult']"
450,“Maybe he thinks he can rescue me? No one is that stupid. ”,"― Kim Harrison, The Outlaw Demon Wails",romance,"[' fiction, humor, rachel-morgan, romance, vampire']"
451,“... it’s a blessed thing to love and feel loved in return.”,"― E.A. Bucchianeri, Brushstrokes of a Gadfly,",romance,"[' blessings, catholic-author, falling-in-love, inspirational, inspirational-love, inspirational-romance, love, love-story, romance, true-love']"
452,"“She puts her hands on either side of my face, and the room falls away. I have never gotten so lost in a kiss before.","And then, the space between us explodes. My heart keeps missing beats and my hands cannot bring her close enough to me. I taste her and realize I have been starving.",romance,"[' fiction, jodi-picoult, jodi-picoult-sing-you-home, kiss, lesbians, love, lovers, romance, sing-you-home']"
453,"“But you... You helped me find my way and take the correct path, Naruto... I always chased after you...wanting to catch up...wanting to walk together with you forever... I want to be at your side, always... You changed me, Naruto! Your smiling face saved me! And that's way I'm not afraid to die, defending you! Because... I love you...”","― Masashi Kishimoto, Naruto, Vol. 47: The Seal Destroyed",romance,"[' hinata, naruto, romance']"
454,"“To see the years touch ye gives me joy"", he whispered, ""for it means that ye live.”",― Diana Gabaldon (Jamie Fraser),romance,"[' highlander, historical-fiction, romance, scotland']"
455,"“Wow,” said Adrian. He sat down on the bed and tested its bounciness, giving it a nod of approval. “This is amazing. What do you think, buttercup?”",,romance,"[' adrian-ivashkov, bloodlines, couple, cute, fake-couple, love, romance, sydney-sage, vampires, ya, young-adult']"
456,"“I'd heard of Evergreen Care Center before. Cass and I had always made fun of the stupid ads they ran on TV, featuring some dragged-out woman with a limp perm and big, painted-on circles under her eyes, downing vodka and sobbing uncontrollably. ""We can't heal you at Evergreen"", the very somber voiceover said. ""But we can help you to heal yourself."" It had become our own running joke, applicable to almost anything.","""Hey Cass, ""I'd say, ""hand me that toothpaste.""",romance,"[' drama, fiction, inspirational, romance, self-help']"
457,“It doesn’t matter where I am; I’m yours.”,"― Sherry Thomas, Not Quite a Husband",romance,[' romance']
458,“Eve: What is it about asking you Catholic questions that gets you all jumpy?,,romance,"[' futuristic, mystery, romance, suspense']"
459,"“Apparently, dancing for him and throwing herself at him weren't enough. Apparently, she had to nearly commit murder to arouse him enough to attack her.”","― Gena Showalter, The Darkest Kiss",romance,"[' humor, lords-of-the-underworld, romance, seduction']"
460,"“When a man finds the woman he really loves, the one he respects and wants to call wife, there is nothing on earth he won't do for her. No mountain he won't hike. No river he won't wade. No door he won't open. She is Eve and there's not a snake crawling that can keep them apart.”",― Yolanda Joe,romance,"[' admiration, adoration, love, romance']"
461,“The decision to kiss for the first time is the most crucial in any love story. It changes the relationship of two people much more strongly than even the final surrender; because this kiss already has within it that surrender.”,― Emil Ludwig,romance,"[' kiss, romance, writing']"
462,“lean in to kiss me,in all the places,romance,"[' ache, body, deep, desires, heart, kiss, kissing, longing, passion, poetry, poetry-quotes, profound, romance, romantic, sensual, sensuality, soul, soulmates, tenderness, touch']"
463,“My love is something valuable to me which I ought not to throw away without reflection.”,"― Sigmund Freud, Civilization and Its Discontents",romance,"[' inspiration, inspirational, inspirational-quotes, love, lovers, psychiatry, psychoanalysis, psychology, romance']"
464,"“The last time I wore an animal hide; but this time I settled for this."" Eric had been wearing a long trench coat. Now he threw it off dramatically, and I could only stand and stare. Normally, Eric was a blue-jeans-and-T-shirt kind of guy. Tonight, he wore a pink tank top and Lycra leggings[...]They were pink and aqua, like the swirls down the side of Jason's truck.”","― Charlaine Harris, Living Dead in Dallas",romance,"[' eric-northman, humor, romance, sookie-stackhouse, true-blood']"
465,“I'll never recover if he breaks my heart. ~Brooke”,"― Katy Evans, Real",romance,"[' fight-club, romance']"
466,"“Nonie chewed on her bottom lip for a moment. She'd told Fezzo so much already yet there wasn't a speck of incredulity in his eyes. His expression was serious, and she had his full attention. ""I'm not quite sure about what to do with Helen, the ghost that followed me home.”","― Deborah Leblanc, Toe to Toe",romance,"[' comedy, dark-humor, love, paranormal, romance, self-discovery, spooky, supernatural, young-adult']"
467,“Doesn't it scare you sometimes how time flies and nothing changes?”,"― Ika Natassa, Antologi Rasa",romance,"[' metropop, romance']"
468,“I couldn’t remember a time when I felt the type of love Miruna had. Eternal love. The kind which keeps one going when one is ninety and alone.”,"― M. R. Noble, Karolina Dalca, Dark Eyes",romance,"[' avenger, dark-magic, falsely-accused, fantasy, magical-world, mythical-creatures, on-the-run, romance, underworld, vampires']"
469,"“There are two types of men, Karolina. The ones who can admire the greatness of the little flower. Or the ones who try to control it.”","― M. R. Noble, Karolina Dalca, Dark Eyes",romance,"[' avenger, dark-magic, falsely-accused, fantasy, magical-world, mythical-creatures, on-the-run, romance, underworld, vampires']"
470,"“Vane grabbed me. “DuLac, let’s chat.”",Chat. British-speak for “Stand still while I yell at you.”,romance,"[' action, adventure, arthurian, arthurian-collection, camelot, coming-of-age, fairy-tales, fantasy, fiction, greek-mythology, history, love, magic, merlin, mermaid, mythology, novel, paranormal, paranormal-romance, poseidon, retellings, romance, sea-creatures, sword, sword-and-sorcery, teen, time-travel, urban-fantasy, wizards, women-s-fiction, ya, ya-fantasy, ya-paranormal, ya-romance, young-adult']"
471,"“They had no conversation together, no intercourse but what the commonest civility required. Once so much to each other! Now nothing! There had been a time, when of all the large party now filling the drawing-room at Uppercross, they would have found it most difficult to cease to speak to one another. With the exception, perhaps, of Admiral and Mrs. Croft, who seemed particularly attached and happy, (Anne could allow no other exception even among the married couples) there could have been no two hearts so open, no tastes so simliar, no feelings so in unison, no countenances so beloved. Now they were as strangers; nay, worse than strangers, for they could never become aquainted. It was a perpetual estrangement.”","― Jane Austen, Persuasion",romance,"[' classics, literature, romance']"
472,"“I would know you anywhere for my true love. Whoever I was and whoever you were, I would know you at once for my true love.”","― Philippa Gregory, The Other Boleyn Girl",romance,"[' love, romance']"
473,"“Hmm…now that I think about it, housecats are often coddled and petted. You don’t pet me nearly enough. You must be a lax owner. How selfish of you to deprive your cat of attention.”",― Colleen Houck,romance,"[' humor, love, romance']"
474,“Sometimes letting go is the only way to find out who you're meant to hold on to.”,"― J. Sterling, The Perfect Game",romance,"[' romance, young-adult']"
475,“We kiss again. This next kiss is the kind that breaks open the sky. It steals my breath and gives it back. It shows me that every other kiss I've had in my life has been wrong.”,"― Gayle Forman, Just One Day",romance,[' romance']
